
digestive health	[]	digestive health	Same	{'Same- Token Exists in English Vocabulary [digestive]', 'Same- Token Exists in English Vocabulary [health]'}
medium chain acyl dehydrogenase deficiency	[]	medium chain acyl dehydrogenase deficiency	Same	{'Same- Token Exists in English Vocabulary [medium]', 'Same- Token Exists in English Vocabulary [chain]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [acyl]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [dehydrogenase]', 'Same- Token Exists in English Vocabulary [deficiency]'}
cough symptoms	[]	cough symptoms	Same	{'Same- Token Exists in English Vocabulary [symptoms]', 'Same- Token Exists in English Vocabulary [cough]'}
sore thoat	['[]']	sore throat	Changed	{'Same- Token Exists in English Vocabulary [sore]', 'Corrected- Using Customized Lookup-Table [thoat ==> throat]'}
ear infection with fever	[]	ear infection with fever	Same	{'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [with]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [ear]'}
multiple scierosis	["[('sclerosis', 0.00012726941841523633)]"]	multiple sclerosis	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [scierosis ==> sclerosis]', 'Same- Token Exists in English Vocabulary [multiple]'}
broken leg	[]	broken leg	Same	{'Same- Token Exists in English Vocabulary [broken]', 'Same- Token Exists in English Vocabulary [leg]'}
cold symoptoms	["[('symptoms', 6.64719255417158e-05)]"]	cold symptoms	Changed	{'Same- Token Exists in English Vocabulary [cold]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [symoptoms ==> symptoms]'}
discomfort from vacciantions	['[]']	discomfort from vaccinations	Changed	{'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Corrected- Using Customized Lookup-Table [vacciantions ==> vaccinations]'}
tear duct blocked	[]	tear duct blocked	Same	{'Same- Token Exists in English Vocabulary [duct]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [blocked]', 'Same- Token Exists in English Vocabulary [tear]'}
prevent miscarraige	["[('miscarriage', 1.215949857470411e-06)]"]	prevent miscarriage	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [miscarraige ==> miscarriage]', 'Same- Token Exists in English Vocabulary [prevent]'}
broken collar bone	[]	broken collar bone	Same	{'Same- Token Exists in English Vocabulary [bone]', 'Same- Token Exists in English Vocabulary [collar]', 'Same- Token Exists in English Vocabulary [broken]'}
fracture in neck and spine	[]	fracture in neck and spine	Same	{'Same- Token Exists in English Vocabulary [and]', 'Same- Token Exists in English Vocabulary [fracture]', 'Same- Token Exists in English Vocabulary [in]', 'Same- Token Exists in English Vocabulary [spine]', 'Same- Token Exists in English Vocabulary [neck]'}
impetigo diaper rash	[]	impetigo diaper rash	Same	{'Same- Token Exists in English Vocabulary [impetigo]', 'Same- Token Exists in English Vocabulary [diaper]', 'Same- Token Exists in English Vocabulary [rash]'}
stuffed nose	[]	stuffed nose	Same	{'Same- Token Exists in English Vocabulary [nose]', 'Same- Token Exists in English Vocabulary [stuffed]'}
bacterial meningitis	[]	bacterial meningitis	Same	{'Same- Token Exists in English Vocabulary [bacterial]', 'Same- Token Exists in English Vocabulary [meningitis]'}
infection of unknown origin	[]	infection of unknown origin	Same	{'Same- Token Exists in English Vocabulary [origin]', 'Same- Token Exists in English Vocabulary [unknown]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [of]'}
colds	[]	colds	Same	{'Same- Token Exists in English Vocabulary [colds]'}
vaccinations	[]	vaccinations	Same	{'Same- Token Exists in English Vocabulary [vaccinations]'}
risk of miscarriage	[]	risk of miscarriage	Same	{'Same- Token Exists in English Vocabulary [risk]', 'Same- Token Exists in English Vocabulary [miscarriage]', 'Same- Token Exists in English Vocabulary [of]'}
pre-op orchidopexy	["[('orchiopexy', 4.0531661915680364e-07)]"]	pre-op orchiopexy	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [orchidopexy ==> orchiopexy]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [pre-op]'}
motion sickness on long car trips	[]	motion sickness on long car trips	Same	{'Same- Token Exists in English Vocabulary [on]', 'Same- Token Exists in English Vocabulary [trips]', 'Same- Token Exists in English Vocabulary [long]', 'Same- Token Exists in English Vocabulary [motion]', 'Same- Token Exists in English Vocabulary [sickness]', 'Same- Token Exists in English Vocabulary [car]'}
itchy feet and hands	[]	itchy feet and hands	Same	{'Same- Token Exists in English Vocabulary [and]', 'Same- Token Exists in English Vocabulary [hands]', 'Same- Token Exists in English Vocabulary [itchy]', 'Same- Token Exists in English Vocabulary [feet]'}
decreased inflammation	[]	decreased inflammation	Same	{'Same- Token Exists in English Vocabulary [inflammation]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [decreased]'}
c-diff	[]	c-diff	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [c-diff]'}
to prevent sinus infection	[]	to prevent sinus infection	Same	{'Same- Token Exists in English Vocabulary [sinus]', 'Same- Token Exists in English Vocabulary [prevent]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [to]'}
mild	[]	mild	Same	{'Same- Token Exists in English Vocabulary [mild]'}
shortness of breath with exercise	[]	shortness of breath with exercise	Same	{'Same- Token Exists in English Vocabulary [with]', 'Same- Token Exists in English Vocabulary [of]', 'Same- Token Exists in English Vocabulary [breath]', 'Same- Token Exists in English Vocabulary [shortness]', 'Same- Token Exists in English Vocabulary [exercise]'}
pain from sinus infections	[]	pain from sinus infections	Same	{'Same- Token Exists in English Vocabulary [sinus]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [infections]', 'Same- Token Exists in English Vocabulary [pain]'}
anaphlaxis	["[('anaphylaxis', 4.863799429881644e-06)]"]	anaphylaxis	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [anaphlaxis ==> anaphylaxis]'}
excessive mosquito bites	[]	excessive mosquito bites	Same	{'Same- Token Exists in English Vocabulary [excessive]', 'Same- Token Exists in English Vocabulary [mosquito]', 'Same- Token Exists in English Vocabulary [bites]'}
viral skin rash	[]	viral skin rash	Same	{'Same- Token Exists in English Vocabulary [skin]', 'Same- Token Exists in English Vocabulary [viral]', 'Same- Token Exists in English Vocabulary [rash]'}
blood thining	["[('thinning', 2.8372163340976255e-06), ('thinking', 2.026583095784018e-06)]"]	blood thinning	Changed	{'Same- Token Exists in English Vocabulary [blood]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [thining ==> thinning]'}
suspected stomach ulcer	[]	suspected stomach ulcer	Same	{'Same- Token Exists in English Vocabulary [ulcer]', 'Same- Token Exists in English Vocabulary [stomach]', 'Same- Token Exists in English Vocabulary [suspected]'}
4 doses given in total	[]	4 doses given in total	Same	{'Same- Token Exists in English Vocabulary [4]', 'Same- Token Exists in English Vocabulary [total]', 'Same- Token Exists in English Vocabulary [in]', 'Same- Token Exists in English Vocabulary [doses]', 'Same- Token Exists in English Vocabulary [given]'}
discomfort form vaccinations	[]	discomfort form vaccinations	Same	{'Same- Token Exists in English Vocabulary [form]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [vaccinations]'}
decrese inflammation	["[('decrease', 1.215949857470411e-06)]"]	decrease inflammation	Changed	{'Same- Token Exists in English Vocabulary [inflammation]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [decrese ==> decrease]'}
aches	[]	aches	Same	{'Same- Token Exists in English Vocabulary [aches]'}
sinus infection and infected finger	[]	sinus infection and infected finger	Same	{'Same- Token Exists in English Vocabulary [finger]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [and]', 'Same- Token Exists in English Vocabulary [sinus]', 'Same- Token Exists in English Vocabulary [infected]'}
sore neck	[]	sore neck	Same	{'Same- Token Exists in English Vocabulary [sore]', 'Same- Token Exists in English Vocabulary [neck]'}
finger and fingernail infected	[]	finger and fingernail infected	Same	{'Same- Token Exists in English Vocabulary [finger]', 'Same- Token Exists in English Vocabulary [and]', 'Same- Token Exists in English Vocabulary [fingernail]', 'Same- Token Exists in English Vocabulary [infected]'}
nursing pain	[]	nursing pain	Same	{'Same- Token Exists in English Vocabulary [nursing]', 'Same- Token Exists in English Vocabulary [pain]'}
strep a infection	[]	strep a infection	Same	{'Same- Token Exists in English Vocabulary [strep]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [a]'}
infected sweat gland	[]	infected sweat gland	Same	{'Same- Token Exists in English Vocabulary [gland]', 'Same- Token Exists in English Vocabulary [infected]', 'Same- Token Exists in English Vocabulary [sweat]'}
prevent infection post caesarean section	[]	prevent infection post caesarean section	Same	{'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [post]', 'Same- Token Exists in English Vocabulary [prevent]', 'Same- Token Exists in English Vocabulary [caesarean]', 'Same- Token Exists in English Vocabulary [section]'}
neonatal acne	[]	neonatal acne	Same	{'Same- Token Exists in English Vocabulary [neonatal]', 'Same- Token Exists in English Vocabulary [acne]'}
gastroentenitis	["[('gastroenteritis', 2.8372163340976255e-05)]"]	gastroenteritis	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [gastroentenitis ==> gastroenteritis]'}
pain from fibroids	[]	pain from fibroids	Same	{'Same- Token Exists in English Vocabulary [fibroids]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [pain]'}
dryness	[]	dryness	Same	{'Same- Token Exists in English Vocabulary [dryness]'}
post colonoscopy	[]	post colonoscopy	Same	{'Same- Token Exists in English Vocabulary [post]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [colonoscopy]'}
decrease surgical scarring	[]	decrease surgical scarring	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [scarring]', 'Same- Token Exists in English Vocabulary [decrease]', 'Same- Token Exists in English Vocabulary [surgical]'}
myringotomy	[]	myringotomy	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [myringotomy]'}
discomfort from strep throat	[]	discomfort from strep throat	Same	{'Same- Token Exists in English Vocabulary [throat]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [strep]'}
swimmers ear	[]	swimmers ear	Same	{'Same- Token Exists in English Vocabulary [swimmers]', 'Same- Token Exists in English Vocabulary [ear]'}
post-partum depression	[]	post-partum depression	Same	{'Same- Token Exists in English Vocabulary [post-partum]', 'Same- Token Exists in English Vocabulary [depression]'}
caesarean section infection	[]	caesarean section infection	Same	{'Same- Token Exists in English Vocabulary [caesarean]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [section]'}
possible reflux	[]	possible reflux	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [reflux]', 'Same- Token Exists in English Vocabulary [possible]'}
eczema spot on arm that got infected	[]	eczema spot on arm that got infected	Same	{'Same- Token Exists in English Vocabulary [arm]', 'Same- Token Exists in English Vocabulary [that]', 'Same- Token Exists in English Vocabulary [on]', 'Same- Token Exists in English Vocabulary [eczema]', 'Same- Token Exists in English Vocabulary [spot]', 'Same- Token Exists in English Vocabulary [got]', 'Same- Token Exists in English Vocabulary [infected]'}
major sinus pain	[]	major sinus pain	Same	{'Same- Token Exists in English Vocabulary [major]', 'Same- Token Exists in English Vocabulary [pain]', 'Same- Token Exists in English Vocabulary [sinus]'}
scarlett fever	["[('scarlet', 7.701015763979268e-06)]"]	scarlet fever	Changed	{'Same- Token Exists in English Vocabulary [fever]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [scarlett ==> scarlet]'}
flu symtoms	["[('symptoms', 6.64719255417158e-05)]"]	flu symptoms	Changed	{'Same- Token Exists in English Vocabulary [flu]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [symtoms ==> symptoms]'}
rash on leg	[]	rash on leg	Same	{'Same- Token Exists in English Vocabulary [rash]', 'Same- Token Exists in English Vocabulary [on]', 'Same- Token Exists in English Vocabulary [leg]'}
thrush in the mouth	[]	thrush in the mouth	Same	{'Same- Token Exists in English Vocabulary [thrush]', 'Same- Token Exists in English Vocabulary [the]', 'Same- Token Exists in English Vocabulary [mouth]', 'Same- Token Exists in English Vocabulary [in]'}
peri-oral dermatitis	[]	peri-oral dermatitis	Same	{'Same- Token Exists in English Vocabulary [dermatitis]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [peri-oral]'}
hand pain	[]	hand pain	Same	{'Same- Token Exists in English Vocabulary [hand]', 'Same- Token Exists in English Vocabulary [pain]'}
spots	[]	spots	Same	{'Same- Token Exists in English Vocabulary [spots]'}
toothaches	["[('toothache', 8.106332383136073e-07)]"]	toothache	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [toothaches ==> toothache]'}
blocked left eye duct	[]	blocked left eye duct	Same	{'Same- Token Exists in English Vocabulary [duct]', 'Same- Token Exists in English Vocabulary [left]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [blocked]', 'Same- Token Exists in English Vocabulary [eye]'}
exercised indused asthma	["[('exercise', 7.701015763979268e-06), ('exercises', 1.6212664766272145e-06), ('induced', 0.00010781422069570976), ('infused', 4.0531661915680364e-07)]"]	exercise induced asthma	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [exercised ==> exercise]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [indused ==> induced]', 'Same- Token Exists in English Vocabulary [asthma]'}
burns on soles of her feet	[]	burns on soles of her feet	Same	{'Same- Token Exists in English Vocabulary [on]', 'Same- Token Exists in English Vocabulary [burns]', 'Same- Token Exists in English Vocabulary [soles]', 'Same- Token Exists in English Vocabulary [of]', 'Same- Token Exists in English Vocabulary [her]', 'Same- Token Exists in English Vocabulary [feet]'}
clavulin	["[('clavulone', 0.9), ('clavien', 0.9), ('claudin', 0.9), ('clavularia', 0.9)]"]	clavulone	Changed	{'Corrected - Using MultiEdit Probable Candidates [clavulin ==> clavulone]'}
diphenhydramine hydrochloride 	[]	diphenhydramine hydrochloride	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [diphenhydramine]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [hydrochloride]'}
oxybutynin	[]	oxybutynin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [oxybutynin]'}
montelukast 	[]	montelukast	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [montelukast]'}
ciprofloxacin	[]	ciprofloxacin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [ciprofloxacin]'}
stodal natural cough syrup	["[('stomal', 4.0531661915680364e-07)]"]	stomal natural cough syrup	Changed	{'Same- Token Exists in English Vocabulary [syrup]', 'Same- Token Exists in English Vocabulary [cough]', 'Same- Token Exists in English Vocabulary [natural]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [stodal ==> stomal]'}
novamoxin	["[('novamin', 0.9), ('octamoxin', 0.9), ('novafon', 0.9), ('nonvitamin', 0.9)]"]	novamin	Changed	{'Corrected - Using MultiEdit Probable Candidates [novamoxin ==> novamin]'}
junior advil	["[('advia', 1.215949857470411e-06)]"]	junior advia	Changed	{'Same- Token Exists in English Vocabulary [junior]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [advil ==> advia]'}
junior tylenol	["[('stilbenol', 0.9), ('5-xylenol', 0.9), ('4-xylenol', 0.9), ('ynol', 0.9)]"]	junior stilbenol	Changed	{'Corrected - Using MultiEdit Probable Candidates [tylenol ==> stilbenol]', 'Same- Token Exists in English Vocabulary [junior]'}
triaminic cold	["[('trianionic', 0.9), ('triamine', 0.9), ('tricationic', 0.9), ('triamniotic', 0.9)]"]	trianionic cold	Changed	{'Same- Token Exists in English Vocabulary [cold]', 'Corrected - Using MultiEdit Probable Candidates [triaminic ==> trianionic]'}
children's advil	["[('advia', 1.215949857470411e-06)]"]	children s advia	Changed	{'Same- Token Exists in English Vocabulary [children]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [advil ==> advia]', 'Same- Token Exists in English Vocabulary [s]'}
mometasone	[]	mometasone	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [mometasone]'}
amoxicillin	[]	amoxicillin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [amoxicillin]'}
biaxin	["[('bixin', 8.106332383136073e-07)]"]	bixin	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [biaxin ==> bixin]'}
apo-salvent	["[('co-solvent', 0.9), ('non-solvent', 0.9), ('non-salient', 0.9), ('co-solvents', 0.9)]"]	co-solvent	Changed	{'Corrected - Using MultiEdit Probable Candidates [apo-salvent ==> co-solvent]'}
children's benadryl	["[('benzhydryl', 0.9), ('n-aryl', 0.9), ('binary', 0.9), ('biaryl', 0.9)]"]	children s benzhydryl	Changed	{'Same- Token Exists in English Vocabulary [children]', 'Corrected - Using MultiEdit Probable Candidates [benadryl ==> benzhydryl]', 'Same- Token Exists in English Vocabulary [s]'}
amoxil	["[('acoxil', 4.0531661915680364e-07)]"]	acoxil	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [amoxil ==> acoxil]'}
compound w	[]	compound w	Same	{'Same- Token Exists in English Vocabulary [w]', 'Same- Token Exists in English Vocabulary [compound]'}
aerius	["[('aerius', 0.9), ('arius', 0.9), ('anterius', 0.9), ('varius', 0.9)]"]	aerius	Changed	{'Corrected - Using MultiEdit Probable Candidates [aerius ==> aerius]'}
allergy medication name unknown	[]	allergy medication name unknown	Same	{'Same- Token Exists in English Vocabulary [unknown]', 'Same- Token Exists in English Vocabulary [name]', 'Same- Token Exists in English Vocabulary [allergy]', 'Same- Token Exists in English Vocabulary [medication]'}
fer-in-sol	["[('water-in-oil', 0.9), ('ferruginol', 0.9), ('fepradinol', 0.9), ('fiber-solid', 0.9)]"]	water-in-oil	Changed	{'Corrected - Using MultiEdit Probable Candidates [fer-in-sol ==> water-in-oil]'}
ventolin	["[('vention', 0.9), ('venting', 0.9), ('vernolepin', 0.9), ('vernodalin', 0.9)]"]	vention	Changed	{'Corrected - Using MultiEdit Probable Candidates [ventolin ==> vention]'}
gravol	["[('gravel', 1.1722848417708535e-05)]"]	gravel	Changed	{'Corrected - Using Single-Edit Probable Candidates in English Corpus [gravol ==> gravel]'}
tulobuterol hydrochloride	[]	tulobuterol hydrochloride	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [hydrochloride]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [tulobuterol]'}
erythromycin	[]	erythromycin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [erythromycin]'}
benadryl	["[('benzhydryl', 0.9), ('n-aryl', 0.9), ('binary', 0.9), ('biaryl', 0.9)]"]	benzhydryl	Changed	{'Corrected - Using MultiEdit Probable Candidates [benadryl ==> benzhydryl]'}
coryzalia	["[('oryzalin', 0.9), ('coryza', 0.9), ('oryzalide', 0.9), ('corydalis', 0.9)]"]	oryzalin	Changed	{'Corrected - Using MultiEdit Probable Candidates [coryzalia ==> oryzalin]'}
vancomycin	[]	vancomycin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [vancomycin]'}
lax-a-day	["[('late-day', 0.9), ('last-day', 0.9), ('xa0day', 0.9)]"]	late-day	Changed	{'Corrected - Using MultiEdit Probable Candidates [lax-a-day ==> late-day]'}
combantrin 	["[('combating', 0.9), ('combatting', 0.9), ('combating,', 0.9), ('columbianetin', 0.9)]"]	combating	Changed	{'Corrected - Using MultiEdit Probable Candidates [combantrin ==> combating]'}
melatonin	[]	melatonin	Same	{'Same- Token Exists in English Vocabulary [melatonin]'}
salbutamol	[]	salbutamol	Same	{'Same- Token Exists in English Vocabulary [salbutamol]'}
solifenacin succinate	[]	solifenacin succinate	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [succinate]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [solifenacin]'}
clarithromycin	[]	clarithromycin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [clarithromycin]'}
ciprodex ear drops	["[('codex', 0.9), ('chironex', 0.9), ('proder', 0.9), ('biodex', 0.9)]"]	codex ear drops	Changed	{'Same- Token Exists in English Vocabulary [drops]', 'Corrected - Using MultiEdit Probable Candidates [ciprodex ==> codex]', 'Same- Token Exists in English Vocabulary [ear]'}
amoxicillin trihydrate	[]	amoxicillin trihydrate	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [amoxicillin]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [trihydrate]'}
mometasone nasal spray 	[]	mometasone nasal spray	Same	{'Same- Token Exists in English Vocabulary [nasal]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [mometasone]', 'Same- Token Exists in English Vocabulary [spray]'}
no response to this question	[]	no response to this question	Same	{'Same- Token Exists in English Vocabulary [this]', 'Same- Token Exists in English Vocabulary [response]', 'Same- Token Exists in English Vocabulary [no]', 'Same- Token Exists in English Vocabulary [to]', 'Same- Token Exists in English Vocabulary [question]'}
antihistamine	[]	antihistamine	Same	{'Same- Token Exists in English Vocabulary [antihistamine]'}
hyland's cold and cough	["[('hyland', 0.9), ('hylan', 0.9), ('land', 0.9), ('hyla', 0.9)]"]	hyland s cold and cough	Changed	{'Same- Token Exists in English Vocabulary [cough]', 'Same- Token Exists in English Vocabulary [and]', 'Corrected - Using MultiEdit Probable Candidates [hyland ==> hyland]', 'Same- Token Exists in English Vocabulary [cold]', 'Same- Token Exists in English Vocabulary [s]'}
adhd medication name unknown	[]	adhd medication name unknown	Same	{'Same- Token Exists in English Vocabulary [unknown]', 'Same- Token Exists in English Vocabulary [name]', 'Same- Token Exists in English Vocabulary [adhd]', 'Same- Token Exists in English Vocabulary [medication]'}
dextromethorphan	[]	dextromethorphan	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [dextromethorphan]'}
children's tylenol	["[('stilbenol', 0.9), ('5-xylenol', 0.9), ('4-xylenol', 0.9), ('ynol', 0.9)]"]	children s stilbenol	Changed	{'Corrected - Using MultiEdit Probable Candidates [tylenol ==> stilbenol]', 'Same- Token Exists in English Vocabulary [children]', 'Same- Token Exists in English Vocabulary [s]'}
azithromycin	[]	azithromycin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [azithromycin]'}
penicillin	[]	penicillin	Same	{'Same- Token Exists in English Vocabulary [penicillin]'}
over the counter medication name unknown	[]	over the counter medication name unknown	Same	{'Same- Token Exists in English Vocabulary [medication]', 'Same- Token Exists in English Vocabulary [the]', 'Same- Token Exists in English Vocabulary [name]', 'Same- Token Exists in English Vocabulary [unknown]', 'Same- Token Exists in English Vocabulary [over]', 'Same- Token Exists in English Vocabulary [counter]'}
children's gravol	["[('gravel', 1.1722848417708535e-05)]"]	children s gravel	Changed	{'Same- Token Exists in English Vocabulary [children]', 'Corrected - Using Single-Edit Probable Candidates in English Corpus [gravol ==> gravel]', 'Same- Token Exists in English Vocabulary [s]'}
children's cold medicine name unknown	[]	children s cold medicine name unknown	Same	{'Same- Token Exists in English Vocabulary [name]', 'Same- Token Exists in English Vocabulary [unknown]', 'Same- Token Exists in English Vocabulary [medicine]', 'Same- Token Exists in English Vocabulary [cold]', 'Same- Token Exists in English Vocabulary [children]', 'Same- Token Exists in English Vocabulary [s]'}
apo-amoxi	["[('apo-ai', 0.9), ('apoai', 0.9), ('apo-a', 0.9), ('post-ami', 0.9)]"]	apo-ai	Changed	{'Corrected - Using MultiEdit Probable Candidates [apo-amoxi ==> apo-ai]'}
children's motrin	["[('morin', 4.0531661915680364e-07)]"]	children s morin	Changed	{'Same- Token Exists in English Vocabulary [children]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [motrin ==> morin]', 'Same- Token Exists in English Vocabulary [s]'}
hyland's cold and cough nighttime	["[('hyland', 0.9), ('hylan', 0.9), ('land', 0.9), ('hyla', 0.9)]"]	hyland s cold and cough nighttime	Changed	{'Same- Token Exists in English Vocabulary [cough]', 'Same- Token Exists in English Vocabulary [and]', 'Same- Token Exists in English Vocabulary [nighttime]', 'Corrected - Using MultiEdit Probable Candidates [hyland ==> hyland]', 'Same- Token Exists in English Vocabulary [cold]', 'Same- Token Exists in English Vocabulary [s]'}
restoralax	["[('rescorla', 0.9), ('restor', 0.9), ('estral', 0.9), ('rescorla,', 0.9)]"]	rescorla	Changed	{'Corrected - Using MultiEdit Probable Candidates [restoralax ==> rescorla]'}
dimetapp	["[('simetap', 0.9), ('metap', 0.9), ('dieta', 0.9), ('dieap', 0.9)]"]	simetap	Changed	{'Corrected - Using MultiEdit Probable Candidates [dimetapp ==> simetap]'}
nutraceutical	[]	nutraceutical	Same	{'Same- Token Exists in English Vocabulary [nutraceutical]'}
mometasone furoate	[]	mometasone furoate	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [furoate]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [mometasone]'}
cold medication	[]	cold medication	Same	{'Same- Token Exists in English Vocabulary [cold]', 'Same- Token Exists in English Vocabulary [medication]'}
drug solution	[]	drug solution	Same	{'Same- Token Exists in English Vocabulary [drug]', 'Same- Token Exists in English Vocabulary [solution]'}
salicylic acid	[]	salicylic acid	Same	{'Same- Token Exists in English Vocabulary [salicylic]', 'Same- Token Exists in English Vocabulary [acid]'}
polyethylene glycol	[]	polyethylene glycol	Same	{'Same- Token Exists in English Vocabulary [polyethylene]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [glycol]'}
anti-asthmatic drug	[]	anti-asthmatic drug	Same	{'Same- Token Exists in English Vocabulary [drug]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [anti-asthmatic]'}
budesonide;formoterol	[]	budesonide formoterol	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [budesonide]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [formoterol]'}
amoxicillin;clavulanic acid	[]	amoxicillin clavulanic acid	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [amoxicillin]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [clavulanic]', 'Same- Token Exists in English Vocabulary [acid]'}
fluticasone	[]	fluticasone	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [fluticasone]'}
clarithromycin	[]	clarithromycin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [clarithromycin]'}
dimenhydrinate	[]	dimenhydrinate	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [dimenhydrinate]'}
amoxicillin	[]	amoxicillin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [amoxicillin]'}
acetaminophen	[]	acetaminophen	Same	{'Same- Token Exists in English Vocabulary [acetaminophen]'}
pranlukast	["[('pranlukast', 0.9), ('tranilast', 0.9), ('ranulas', 0.9), ('cinalukast', 0.9)]"]	pranlukast	Changed	{'Corrected - Using MultiEdit Probable Candidates [pranlukast ==> pranlukast]'}
cefixime	[]	cefixime	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [cefixime]'}
homeopathy therapy	[]	homeopathy therapy	Same	{'Same- Token Exists in English Vocabulary [homeopathy]', 'Same- Token Exists in English Vocabulary [therapy]'}
triamcinolone;neomycin;gramicidin;nystatin	[]	triamcinolone neomycin gramicidin nystatin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [triamcinolone]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [gramicidin]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [neomycin]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [nystatin]'}
ibuprofen	[]	ibuprofen	Same	{'Same- Token Exists in English Vocabulary [ibuprofen]'}
